"Date","Time","Global_active_power","Global_reactive_power","Global_intensity","Voltage","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2006-12-28","21:59:00",3.99,0,16.6,239.6,38,0,0
"2006-12-28","22:00:00",3.968,0,16.6,239.39,38,0,0
"2006-12-28","22:01:00",3.956,0,16.6,238.44,38,1,0
"2006-12-28","22:02:00",3.924,0,16.4,237.92,38,0,0
"2006-12-28","22:03:00",3.932,0,16.4,237.91,38,0,0
"2006-12-28","22:04:00",3.926,0,16.4,238.16,38,0,0
"2006-12-28","22:05:00",4.062,0.154,17,238.09,38,0,0
"2006-12-28","22:06:00",4.022,0.148,16.8,238.3,38,0,0
"2006-12-28","22:07:00",4.034,0.152,17,238.11,37,1,0
"2006-12-28","22:08:00",3.998,0.146,16.8,237.63,38,0,0
"2006-12-28","22:09:00",4.076,0.162,17,239.94,38,0,0
"2006-12-28","22:10:00",2.116,0.176,9.4,242.28,8,0,0
"2006-12-28","22:11:00",1.804,0.18,7.6,242.83,0,0,0
"2006-12-28","22:12:00",1.784,0.174,7.4,242.79,0,0,0
"2006-12-28","22:13:00",1.814,0.188,7.6,242.88,0,1,0
"2006-12-28","22:14:00",1.838,0.228,7.8,242.21,0,0,0
"2006-12-28","22:15:00",1.866,0.286,7.8,242.54,1,0,0
"2006-12-28","22:16:00",1.87,0.288,7.8,243.1,0,0,0
"2006-12-28","22:17:00",1.848,0.284,7.8,243.46,0,0,0
"2006-12-28","22:18:00",1.834,0.24,7.6,243.39,0,0,0
"2006-12-28","22:19:00",1.76,0.144,7.4,242.88,0,0,0
"2006-12-28","22:20:00",1.774,0.148,7.4,242.96,0,1,0
"2006-12-28","22:21:00",1.738,0.15,7.2,243.58,0,0,0
"2006-12-28","22:22:00",1.704,0.16,7,244.53,0,0,0
"2006-12-28","22:23:00",1.77,0.152,7.2,245.07,0,0,0
"2006-12-28","22:24:00",1.712,0.054,7,246.16,0,0,0
"2006-12-28","22:25:00",1.72,0.068,7,246.19,0,0,0
"2006-12-28","22:26:00",2.476,0.154,10.8,245.26,0,11,0
"2006-12-28","22:27:00",3.704,0.098,15.2,244.49,0,38,0
"2006-12-28","22:28:00",3.174,0.116,13.6,245.33,0,30,0
"2006-12-28","22:29:00",3.758,0.1,15.4,244.71,0,38,0
"2006-12-28","22:30:00",3.586,0.116,15.2,244.61,0,29,0
"2006-12-28","22:31:00",3.772,0.098,15.4,244.06,0,38,0
"2006-12-28","22:32:00",3.678,0.116,15,243.61,0,38,0
"2006-12-28","22:33:00",3.69,0.096,15.2,243.8,0,38,0
"2006-12-28","22:34:00",3.776,0.116,15.4,244.06,0,38,0
"2006-12-28","22:35:00",3.776,0.098,15.4,244.65,0,38,0
"2006-12-28","22:36:00",3.794,0.118,15.4,244.7,0,39,0
"2006-12-28","22:37:00",3.802,0.096,15.6,244.56,0,38,0
"2006-12-28","22:38:00",3.756,0.112,15.4,244.59,0,38,0
"2006-12-28","22:39:00",3.822,0.09,15.6,244.31,0,38,0
"2006-12-28","22:40:00",3.834,0.118,15.6,244.82,0,38,0
"2006-12-28","22:41:00",3.836,0.122,15.6,244.79,0,38,0
"2006-12-28","22:42:00",3.908,0.252,16,243.95,0,38,0
"2006-12-28","22:43:00",3.912,0.236,16,244.33,0,38,0
"2006-12-28","22:44:00",3.9,0.244,16,243.5,0,38,0
"2006-12-28","22:45:00",3.81,0.232,15.6,243.43,0,38,0
"2006-12-28","22:46:00",3.902,0.246,16,243.33,0,38,0
"2006-12-28","22:47:00",3.988,0.23,16.4,243.8,0,38,0
"2006-12-28","22:48:00",3.99,0.252,16.4,244.14,0,38,0
"2006-12-28","22:49:00",3.874,0.24,15.8,244.34,0,38,0
"2006-12-28","22:50:00",3.882,0.258,15.8,244.36,0,38,0
"2006-12-28","22:51:00",3.938,0.238,16.2,244.1,0,38,0
"2006-12-28","22:52:00",3.95,0.24,16.2,244.31,0,38,0
"2006-12-28","22:53:00",3.916,0.22,16,244.26,0,38,0
"2006-12-28","22:54:00",3.412,0.172,13.8,244.94,0,38,0
"2006-12-28","22:55:00",2.492,0.068,10.4,245.34,0,25,0
"2006-12-28","22:56:00",2.82,0.148,11.8,245.7,0,27,0
"2006-12-28","22:57:00",3.398,0.124,13.8,245.34,0,39,0
"2006-12-28","22:58:00",3.368,0.14,13.6,245.84,0,38,0
"2006-12-28","22:59:00",3.308,0.134,13.4,246.26,0,39,0
"2006-12-28","23:00:00",2.044,0.166,8.2,247.43,0,18,0
"2006-12-28","23:01:00",3.1,0.132,12.8,245.4,0,34,0
"2006-12-28","23:02:00",3.296,0.144,13.4,245.7,0,39,0
"2006-12-28","23:03:00",3.292,0.134,13.4,245.77,0,38,0
"2006-12-28","23:04:00",2.092,0.096,8.6,246.69,0,20,0
"2006-12-28","23:05:00",2.918,0,12,245.55,0,33,0
"2006-12-28","23:06:00",3.204,0,13,244.77,0,38,0
"2006-12-28","23:07:00",2.268,0,9.4,245.79,0,23,0
"2006-12-28","23:08:00",2.69,0,11.2,245.26,0,29,0
"2006-12-28","23:09:00",2.914,0,12,245.39,0,34,0
"2006-12-28","23:10:00",2.06,0.062,8.6,245.97,0,17,0
"2006-12-28","23:11:00",3.164,0.054,13.2,243.75,0,37,0
"2006-12-28","23:12:00",1.94,0.118,8,246.65,0,14,0
"2006-12-28","23:13:00",3.242,0.104,13.2,245.66,0,35,0
"2006-12-28","23:14:00",2.536,0.172,11,246.42,0,26,0
"2006-12-28","23:15:00",2.354,0.248,9.8,246.75,0,20,0
"2006-12-28","23:16:00",3.238,0.228,13.6,245.97,0,31,0
"2006-12-28","23:17:00",3.13,0.242,12.8,246.6,0,25,0
"2006-12-28","23:18:00",3.504,0.302,14.8,246.44,0,26,0
"2006-12-28","23:19:00",3.212,0.376,13.6,246.74,0,26,0
"2006-12-28","23:20:00",2.354,0.372,9.6,247.51,0,5,0
"2006-12-28","23:21:00",2.48,0.384,10,247.47,0,6,0
"2006-12-28","23:22:00",2.024,0.378,9.2,248.33,0,4,0
"2006-12-28","23:23:00",3.56,0.362,14.4,246.55,0,6,0
"2006-12-28","23:24:00",3.272,0.356,13.2,247.19,0,4,0
"2006-12-28","23:25:00",3.256,0.372,13.2,247.36,0,6,0
"2006-12-28","23:26:00",3.178,0.342,13,245.68,0,4,0
"2006-12-28","23:27:00",3.134,0.342,12.8,244.35,0,5,0
"2006-12-28","23:28:00",2.914,0.274,12,244.09,0,2,0
"2006-12-28","23:29:00",1.068,0.31,5,246.5,0,2,0
"2006-12-28","23:30:00",0.842,0.308,3.6,246.65,0,1,0
"2006-12-28","23:31:00",0.79,0.292,3.4,246.85,0,2,0
"2006-12-28","23:32:00",0.692,0.17,2.8,247.06,0,1,0
"2006-12-28","23:33:00",0.714,0.176,3,247.59,0,2,0
"2006-12-28","23:34:00",2.234,0.148,9.8,246.03,0,1,0
"2006-12-28","23:35:00",2.864,0.146,11.6,245.76,0,1,0
"2006-12-28","23:36:00",2.042,0.156,9.2,246.41,0,2,0
"2006-12-28","23:37:00",0.794,0.286,3.4,247.33,0,1,0
"2006-12-28","23:38:00",0.764,0.276,3.2,246.78,0,1,0
"2006-12-28","23:39:00",0.788,0.288,3.4,247.63,0,2,0
"2006-12-28","23:40:00",1.986,0.26,9,245.95,0,1,0
"2006-12-28","23:41:00",2.634,0.258,10.6,245.74,0,2,0
"2006-12-28","23:42:00",0.926,0.282,5.2,247.64,0,1,0
"2006-12-28","23:43:00",1.536,0.274,7.6,246.61,0,2,0
"2006-12-28","23:44:00",2.6,0.248,10.6,245.18,0,1,0
"2006-12-28","23:45:00",2.576,0.164,10.4,246.2,0,1,0
"2006-12-28","23:46:00",1.946,0.158,8.8,247.33,0,1,0
"2006-12-28","23:47:00",0.412,0.19,1.8,249.16,0,2,0
"2006-12-28","23:48:00",1.378,0.168,7,247.92,0,1,0
"2006-12-28","23:49:00",2.54,0.146,10.2,245.47,0,2,0
"2006-12-28","23:50:00",0.484,0.164,3,247.54,0,1,0
"2006-12-28","23:51:00",1.262,0,6.6,247.1,0,0,0
"2006-12-28","23:52:00",2.408,0,9.8,245.95,0,0,0
"2006-12-28","23:53:00",0.474,0.05,3.2,247.7,0,1,0
"2006-12-28","23:54:00",1.006,0,5.8,247.46,0,0,0
"2006-12-28","23:55:00",2.438,0,9.8,246.43,0,0,0
"2006-12-28","23:56:00",0.82,0.186,4.8,249.08,0,0,0
"2006-12-28","23:57:00",0.62,0.206,3.8,249.24,0,0,0
"2006-12-28","23:58:00",2.538,0.166,10.2,246.22,0,0,0
"2006-12-28","23:59:00",1.334,0.172,7,245.55,0,1,0
"2006-12-29","00:00:00",0.496,0.186,3,245.71,0,0,0
"2006-12-29","00:01:00",2.478,0.15,10,244.13,0,0,0
"2006-12-29","00:02:00",1.352,0.182,7,246.4,0,0,0
"2006-12-29","00:03:00",0.708,0.19,4.4,247.37,0,0,0
"2006-12-29","00:04:00",2.524,0.166,10.2,245.85,0,1,0
"2006-12-29","00:05:00",1.108,0.186,6.2,247.25,0,0,0
"2006-12-29","00:06:00",0.682,0.2,4.2,248.01,0,0,0
"2006-12-29","00:07:00",2.494,0.16,10.2,245.37,0,0,0
"2006-12-29","00:08:00",1.184,0.17,6.4,245.26,0,0,0
"2006-12-29","00:09:00",0.586,0,4,245.76,0,0,0
"2006-12-29","00:10:00",2.392,0,9.8,243.91,0,0,0
"2006-12-29","00:11:00",1.148,0,6.2,245.57,0,0,0
"2006-12-29","00:12:00",0.266,0.046,1.2,245.93,0,1,0
"2006-12-29","00:13:00",2.332,0,9.6,243.91,0,0,0
"2006-12-29","00:14:00",1.388,0,7.2,246.32,0,0,0
"2006-12-29","00:15:00",0.252,0.05,1,247.65,0,0,0
"2006-12-29","00:16:00",2.424,0,9.8,245.92,0,0,0
"2006-12-29","00:17:00",1.314,0,6.8,246.47,0,0,0
"2006-12-29","00:18:00",0.546,0.098,3.6,247.7,0,1,0
"2006-12-29","00:19:00",2.47,0.124,10,245.16,0,0,0
"2006-12-29","00:20:00",1.058,0.152,6,246.56,0,0,0
"2006-12-29","00:21:00",0.908,0.148,5.4,246.46,0,0,0
"2006-12-29","00:22:00",2.478,0.126,10,244.6,0,0,0
"2006-12-29","00:23:00",0.634,0.154,4,246.94,0,0,0
"2006-12-29","00:24:00",1.278,0.152,6.8,246.88,0,1,0
"2006-12-29","00:25:00",2.49,0.132,10,246.61,0,0,0
"2006-12-29","00:26:00",0.31,0.116,1.4,248.31,0,0,0
"2006-12-29","00:27:00",1.55,0.084,7.8,247.1,0,2,0
"2006-12-29","00:28:00",2.58,0.086,10.4,245.66,0,3,0
"2006-12-29","00:29:00",0.476,0.134,2,247.39,0,4,0
"2006-12-29","00:30:00",1.576,0.098,7.8,246.21,0,4,0
"2006-12-29","00:31:00",2.62,0.1,10.6,245.35,0,4,0
"2006-12-29","00:32:00",0.678,0.11,3.2,246.75,0,3,0
"2006-12-29","00:33:00",1.602,0.254,7.8,245.26,0,4,0
"2006-12-29","00:34:00",2.71,0.218,11,244.88,0,4,0
"2006-12-29","00:35:00",0.658,0.236,3.8,248.09,0,2,0
"2006-12-29","00:36:00",1.37,0.182,7,247.32,0,0,0
"2006-12-29","00:37:00",2.534,0.168,10.2,246.19,0,0,0
"2006-12-29","00:38:00",0.532,0.194,3.2,247.87,0,0,0
"2006-12-29","00:39:00",1.376,0.18,7,246.3,0,0,0
"2006-12-29","00:40:00",2.398,0.156,9.8,244.81,0,0,0
"2006-12-29","00:41:00",0.366,0.192,1.6,246.39,0,1,0
"2006-12-29","00:42:00",1.86,0.164,8.6,245.21,0,0,0
"2006-12-29","00:43:00",2.14,0.168,9.2,245.55,0,0,0
"2006-12-29","00:44:00",0.348,0.198,1.6,248.27,0,0,0
"2006-12-29","00:45:00",1.99,0.116,8.8,246.33,0,0,0
"2006-12-29","00:46:00",1.798,0,8.2,245.92,0,0,0
"2006-12-29","00:47:00",0.27,0.052,1.2,247.09,0,1,0
"2006-12-29","00:48:00",2.018,0,8.8,245.17,0,0,0
"2006-12-29","00:49:00",1.65,0,7.8,244.69,0,0,0
"2006-12-29","00:50:00",0.246,0,1,245.7,0,0,0
"2006-12-29","00:51:00",2.224,0,9.2,245.09,0,0,0
"2006-12-29","00:52:00",1.45,0,7.2,245.81,0,0,0
"2006-12-29","00:53:00",0.258,0.052,1.2,247.94,0,1,0
"2006-12-29","00:54:00",2.138,0,9.2,246.54,0,0,0
"2006-12-29","00:55:00",1.502,0,7.4,247.6,0,0,0
"2006-12-29","00:56:00",0.246,0.052,1,248.45,0,0,0
"2006-12-29","00:57:00",2.302,0,9.4,246.28,0,0,0
"2006-12-29","00:58:00",1.568,0,7.6,246.67,0,1,0
"2006-12-29","00:59:00",0.226,0,1,247.82,0,0,0
"2006-12-29","01:00:00",2.238,0,9.4,244.89,0,0,0
"2006-12-29","01:01:00",1.646,0.122,8,245.43,0,0,0
"2006-12-29","01:02:00",0.32,0.156,1.4,246.94,0,0,0
"2006-12-29","01:03:00",2.002,0.128,8.8,245.84,0,0,0
"2006-12-29","01:04:00",2.104,0.132,9.2,245.63,0,1,0
"2006-12-29","01:05:00",0.3,0.152,1.4,247.24,0,0,0
"2006-12-29","01:06:00",1.794,0.128,8.4,244.68,0,0,0
"2006-12-29","01:07:00",2.412,0.112,9.8,243.68,0,0,0
"2006-12-29","01:08:00",0.366,0.12,2.2,246.24,0,0,0
"2006-12-29","01:09:00",0.936,0,5.6,245.25,0,0,0
"2006-12-29","01:10:00",2.472,0.128,10,243.99,0,1,0
"2006-12-29","01:11:00",0.992,0.168,5.6,245.47,0,0,0
"2006-12-29","01:12:00",0.814,0.186,4.8,247.1,0,0,0
"2006-12-29","01:13:00",2.476,0.152,10,245.31,0,0,0
"2006-12-29","01:14:00",1.182,0.182,6.4,247.03,0,0,0
"2006-12-29","01:15:00",0.5,0.188,3.2,247.8,0,0,0
"2006-12-29","01:16:00",2.49,0.156,10.2,245.19,0,1,0
"2006-12-29","01:17:00",1.172,0.172,6.4,246.56,0,0,0
"2006-12-29","01:18:00",0.584,0.188,3.6,247.19,0,0,0
"2006-12-29","01:19:00",2.462,0.148,10,244.94,0,0,0
"2006-12-29","01:20:00",1.408,0.172,7.2,245.92,0,0,0
"2006-12-29","01:21:00",0.324,0.186,1.6,247.31,0,0,0
"2006-12-29","01:22:00",2.804,0.092,11.8,245.6,0,1,6
"2006-12-29","01:23:00",2.694,0,11.6,245.31,0,0,20
"2006-12-29","01:24:00",1.386,0,5.6,247.53,0,0,19
"2006-12-29","01:25:00",3.382,0,13.8,244.94,0,0,18
"2006-12-29","01:26:00",2.554,0,11.2,244.93,0,0,19
"2006-12-29","01:27:00",1.418,0,5.8,246.26,0,1,19
"2006-12-29","01:28:00",3.488,0,14.2,245.04,0,0,18
"2006-12-29","01:29:00",2.602,0,11.4,246.43,0,0,19
"2006-12-29","01:30:00",1.408,0,5.8,246.82,0,0,18
"2006-12-29","01:31:00",3.516,0,14.2,245.47,0,0,19
"2006-12-29","01:32:00",2.374,0,10.6,246.6,0,0,19
"2006-12-29","01:33:00",1.712,0,7.6,246.36,0,1,18
"2006-12-29","01:34:00",3.454,0,14,244.14,0,0,18
"2006-12-29","01:35:00",2.342,0,10.4,245.26,0,0,19
"2006-12-29","01:36:00",1.646,0,7.4,245.44,0,0,18
"2006-12-29","01:37:00",3.444,0,14,243.1,0,0,18
"2006-12-29","01:38:00",2.228,0,10,245.86,0,0,19
"2006-12-29","01:39:00",1.82,0,8.2,246.76,0,1,19
"2006-12-29","01:40:00",3.462,0,14,244.5,0,0,18
"2006-12-29","01:41:00",2.098,0,9.4,246.6,0,0,18
"2006-12-29","01:42:00",1.896,0,8.6,246.7,0,0,19
"2006-12-29","01:43:00",3.478,0,14.2,244.37,0,0,18
"2006-12-29","01:44:00",2.19,0.074,9.8,245.37,0,0,19
"2006-12-29","01:45:00",1.928,0.132,8.6,245.48,0,1,18
"2006-12-29","01:46:00",3.526,0.106,14.4,244.13,0,0,19
"2006-12-29","01:47:00",2.106,0.202,9.4,245.18,0,0,18
"2006-12-29","01:48:00",2.092,0.264,9.4,245.32,0,0,18
"2006-12-29","01:49:00",3.658,0.252,15,244.43,0,0,19
"2006-12-29","01:50:00",2.27,0.27,10.2,246.11,0,0,18
"2006-12-29","01:51:00",1.782,0.284,7.6,247.22,0,1,19
"2006-12-29","01:52:00",2.532,0.206,10.4,245.39,0,0,0
"2006-12-29","01:53:00",1.356,0.3,7,245.89,0,2,0
"2006-12-29","01:54:00",0.466,0.32,2.6,247.16,0,2,0
"2006-12-29","01:55:00",2.556,0.28,10.4,245.27,0,1,0
"2006-12-29","01:56:00",1.532,0.302,7.6,246.01,0,2,0
"2006-12-29","01:57:00",0.49,0.314,2.4,247.25,0,1,0
"2006-12-29","01:58:00",2.42,0.29,10.2,245.81,0,2,0
"2006-12-29","01:59:00",2.546,0.274,10.4,245.48,0,2,0
"2006-12-29","02:00:00",0.348,0.178,1.8,247.39,0,1,0
"2006-12-29","02:01:00",1.582,0.16,7.8,247.37,0,2,0
"2006-12-29","02:02:00",2.526,0.16,10.2,248.03,0,1,0
"2006-12-29","02:03:00",0.718,0.18,4.4,249.09,0,2,0
"2006-12-29","02:04:00",1.276,0.176,6.8,248.53,0,2,0
"2006-12-29","02:05:00",2.488,0.148,10,247.2,0,1,0
"2006-12-29","02:06:00",0.944,0.182,5.4,249.15,0,2,0
"2006-12-29","02:07:00",1.314,0.172,6.8,249.08,0,1,0
"2006-12-29","02:08:00",2.522,0.16,10.2,248.13,0,2,0
"2006-12-29","02:09:00",0.812,0.18,5,249.49,0,1,0
"2006-12-29","02:10:00",1.268,0.178,6.6,249.01,0,2,0
"2006-12-29","02:11:00",2.49,0.15,10,247.55,0,1,0
"2006-12-29","02:12:00",0.856,0.182,5,249.07,0,2,0
"2006-12-29","02:13:00",1.362,0.162,7,247.7,0,1,0
"2006-12-29","02:14:00",2.512,0.158,10,247.8,0,1,0
"2006-12-29","02:15:00",0.732,0.184,4.6,250.11,0,2,0
"2006-12-29","02:16:00",1.61,0.178,7.8,249.54,0,1,0
"2006-12-29","02:17:00",2.45,0.156,9.8,248.69,0,1,0
"2006-12-29","02:18:00",0.286,0.122,1.4,250.55,0,1,0
"2006-12-29","02:19:00",1.806,0,8.2,248.93,0,0,0
"2006-12-29","02:20:00",2.44,0,9.8,247.97,0,1,0
"2006-12-29","02:21:00",2.424,0,9.6,248.09,0,0,0
"2006-12-29","02:22:00",2.444,0,9.8,248.09,0,0,0
"2006-12-29","02:23:00",2.45,0,9.8,248.86,0,0,0
"2006-12-29","02:24:00",2.464,0,9.8,248.81,0,0,0
"2006-12-29","02:25:00",2.564,0.178,10.2,248.71,0,1,0
"2006-12-29","02:26:00",2.54,0.172,10.2,248.57,0,0,0
"2006-12-29","02:27:00",2.556,0.178,10.2,248.63,0,0,0
"2006-12-29","02:28:00",2.538,0.174,10.2,248.85,0,0,0
"2006-12-29","02:29:00",2.636,0.284,10.6,248.35,0,0,0
"2006-12-29","02:30:00",2.574,0.272,10.4,246.93,0,0,0
"2006-12-29","02:31:00",2.618,0.286,10.6,248.23,0,1,0
"2006-12-29","02:32:00",2.61,0.286,10.4,248.98,0,0,0
"2006-12-29","02:33:00",2.628,0.292,10.6,248.96,0,0,0
"2006-12-29","02:34:00",2.598,0.282,10.4,248.57,0,0,0
"2006-12-29","02:35:00",2.628,0.294,10.6,249.16,0,0,0
"2006-12-29","02:36:00",2.578,0.236,10.4,249.42,0,0,0
"2006-12-29","02:37:00",2.466,0,9.8,249.49,0,1,0
"2006-12-29","02:38:00",2.436,0,9.8,248.9,0,0,0
"2006-12-29","02:39:00",2.446,0,9.8,248.36,0,0,0
"2006-12-29","02:40:00",2.428,0,9.8,248.18,0,0,0
"2006-12-29","02:41:00",2.444,0,9.8,247.88,0,0,0
"2006-12-29","02:42:00",2.414,0,9.6,247.44,0,0,0
"2006-12-29","02:43:00",2.426,0,9.8,247.07,0,1,0
"2006-12-29","02:44:00",2.416,0,9.6,247.53,0,0,0
"2006-12-29","02:45:00",2.438,0,9.8,248.12,0,0,0
"2006-12-29","02:46:00",2.42,0,9.6,248.05,0,0,0
"2006-12-29","02:47:00",2.43,0,9.8,247.55,0,0,0
"2006-12-29","02:48:00",2.424,0,9.6,248.27,0,0,0
"2006-12-29","02:49:00",2.432,0,9.8,247.74,0,1,0
"2006-12-29","02:50:00",2.408,0,9.6,247.54,0,0,0
"2006-12-29","02:51:00",2.424,0,9.8,247.31,0,0,0
"2006-12-29","02:52:00",2.4,0,9.6,247.04,0,0,0
"2006-12-29","02:53:00",2.434,0,9.8,247.82,0,0,0
"2006-12-29","02:54:00",2.448,0,9.8,248.72,0,0,0
"2006-12-29","02:55:00",2.446,0,9.8,248.81,0,1,0
"2006-12-29","02:56:00",2.456,0,9.8,248.55,0,0,0
"2006-12-29","02:57:00",2.436,0,9.8,248.53,0,0,0
"2006-12-29","02:58:00",2.434,0,9.8,247.45,0,0,0
"2006-12-29","02:59:00",2.4,0,9.6,246.72,0,0,0
"2006-12-29","03:00:00",2.414,0,9.8,246.35,0,1,0
"2006-12-29","03:01:00",2.396,0,9.6,246.32,0,0,0
"2006-12-29","03:02:00",2.512,0.118,10.2,247.01,0,0,0
"2006-12-29","03:03:00",2.526,0.166,10.2,247.61,0,0,0
"2006-12-29","03:04:00",2.532,0.168,10.2,247.04,0,0,0
"2006-12-29","03:05:00",2.528,0.168,10.2,247.92,0,0,0
"2006-12-29","03:06:00",2.548,0.174,10.2,247.94,0,1,0
"2006-12-29","03:07:00",2.512,0.164,10.2,247.23,0,0,0
"2006-12-29","03:08:00",2.52,0.166,10.2,246.73,0,0,0
"2006-12-29","03:09:00",2.494,0.158,10,246.43,0,0,0
"2006-12-29","03:10:00",2.52,0.166,10.2,246.89,0,0,0
"2006-12-29","03:11:00",2.502,0.162,10,247.07,0,0,0
"2006-12-29","03:12:00",2.528,0.17,10.2,247.4,0,1,0
"2006-12-29","03:13:00",2.51,0.164,10,247.6,0,0,0
"2006-12-29","03:14:00",2.466,0.064,9.8,248.17,0,0,0
"2006-12-29","03:15:00",2.488,0.11,10,247.46,0,0,0
"2006-12-29","03:16:00",2.742,0.13,11,246.96,0,0,0
"2006-12-29","03:17:00",2.592,0.124,10.4,246.69,0,0,0
"2006-12-29","03:18:00",2.498,0.134,10,247.5,0,1,0
"2006-12-29","03:19:00",2.464,0.124,10,246.64,0,0,0
"2006-12-29","03:20:00",2.46,0.124,10,245.33,0,0,0
"2006-12-29","03:21:00",2.43,0.114,9.8,244.44,0,0,0
"2006-12-29","03:22:00",2.446,0.1,10,245.04,0,0,0
"2006-12-29","03:23:00",2.386,0,9.6,245.66,0,0,0
"2006-12-29","03:24:00",2.398,0,9.6,245.81,0,1,0
"2006-12-29","03:25:00",2.4,0,9.6,245.7,0,0,0
"2006-12-29","03:26:00",2.384,0,9.6,245.84,0,0,0
"2006-12-29","03:27:00",2.392,0,9.6,245.38,0,0,0
"2006-12-29","03:28:00",2.452,0,10,245.6,0,0,0
"2006-12-29","03:29:00",2.432,0,9.8,245.91,0,1,0
"2006-12-29","03:30:00",2.368,0,9.6,245.83,0,0,0
"2006-12-29","03:31:00",2.4,0,9.6,246.39,0,0,0
"2006-12-29","03:32:00",2.392,0,9.6,246.96,0,0,0
"2006-12-29","03:33:00",2.398,0,9.6,246.18,0,0,0
"2006-12-29","03:34:00",2.364,0,9.6,245.32,0,0,0
"2006-12-29","03:35:00",2.384,0,9.6,245.15,0,1,0
"2006-12-29","03:36:00",2.364,0,9.6,244.81,0,0,0
"2006-12-29","03:37:00",2.388,0,9.6,245.06,0,0,0
"2006-12-29","03:38:00",2.372,0,9.6,245.27,0,0,0
"2006-12-29","03:39:00",2.418,0,9.8,245.29,0,0,0
"2006-12-29","03:40:00",2.482,0.152,10,245.56,0,0,0
"2006-12-29","03:41:00",2.5,0.158,10.2,245.64,0,1,0
"2006-12-29","03:42:00",2.474,0.152,10,245.5,0,0,0
"2006-12-29","03:43:00",2.48,0.152,10,244.8,0,0,0
"2006-12-29","03:44:00",2.462,0.148,10,245.06,0,0,0
"2006-12-29","03:45:00",2.492,0.158,10,245.6,0,0,0
"2006-12-29","03:46:00",2.464,0.15,10,245.29,0,0,0
"2006-12-29","03:47:00",2.48,0.154,10,245.1,0,1,0
"2006-12-29","03:48:00",2.466,0.152,10,245.53,0,0,0
"2006-12-29","03:49:00",2.488,0.158,10,245.73,0,0,0
"2006-12-29","03:50:00",2.468,0.152,10,245.64,0,0,0
"2006-12-29","03:51:00",2.496,0.148,10,246.38,0,0,0
"2006-12-29","03:52:00",2.378,0,9.6,245.84,0,0,0
"2006-12-29","03:53:00",2.392,0,9.6,245.66,0,1,0
"2006-12-29","03:54:00",2.39,0,9.6,246.13,0,0,0
"2006-12-29","03:55:00",2.386,0,9.6,245.78,0,0,0
"2006-12-29","03:56:00",2.396,0,9.6,245.85,0,0,0
"2006-12-29","03:57:00",2.386,0,9.6,246.4,0,0,0
"2006-12-29","03:58:00",2.404,0,9.6,246.23,0,1,0
"2006-12-29","03:59:00",2.356,0,9.6,244.77,0,0,0
"2006-12-29","04:00:00",2.372,0,9.6,244.48,0,0,0
"2006-12-29","04:01:00",2.4,0,9.8,245.46,0,0,0
"2006-12-29","04:02:00",2.466,0.126,10,245.63,0,0,0
"2006-12-29","04:03:00",2.46,0.124,10,246.37,0,0,0
"2006-12-29","04:04:00",2.486,0.132,10,246.62,0,0,0
"2006-12-29","04:05:00",2.442,0.118,9.8,245.3,0,0,0
"2006-12-29","04:06:00",2.452,0.122,10,244.89,0,1,0
"2006-12-29","04:07:00",2.436,0.118,9.8,245.12,0,0,0
"2006-12-29","04:08:00",2.452,0.122,10,244.96,0,0,0
"2006-12-29","04:09:00",2.386,0.064,9.6,244.28,0,0,0
"2006-12-29","04:10:00",2.378,0,9.6,244.73,0,0,0
"2006-12-29","04:11:00",2.378,0,9.6,245.92,0,0,0
"2006-12-29","04:12:00",2.414,0,9.8,246.72,0,1,0
"2006-12-29","04:13:00",2.39,0,9.6,246.53,0,0,0
"2006-12-29","04:14:00",2.39,0,9.6,245.42,0,0,0
"2006-12-29","04:15:00",2.392,0,9.6,246.58,0,0,0
"2006-12-29","04:16:00",2.414,0,9.8,246.72,0,0,0
"2006-12-29","04:17:00",2.524,0.162,10.2,247,0,0,0
"2006-12-29","04:18:00",2.514,0.162,10.2,246.34,0,1,0
"2006-12-29","04:19:00",2.49,0.156,10,246.32,0,0,0
"2006-12-29","04:20:00",2.508,0.162,10.2,246.31,0,0,0
"2006-12-29","04:21:00",2.5,0.16,10,246.88,0,0,0
"2006-12-29","04:22:00",2.51,0.164,10.2,246.52,0,0,0
"2006-12-29","04:23:00",2.48,0.156,10,246.04,0,0,0
"2006-12-29","04:24:00",2.496,0.16,10,245.87,0,1,0
"2006-12-29","04:25:00",2.48,0.156,10,245.59,0,0,0
"2006-12-29","04:26:00",2.48,0.156,10,245.82,0,0,0
"2006-12-29","04:27:00",2.52,0.162,10.2,246.19,0,0,0
"2006-12-29","04:28:00",2.502,0.154,10,246.56,0,0,0
"2006-12-29","04:29:00",2.45,0,9.8,246.84,0,1,0
"2006-12-29","04:30:00",2.472,0.146,10,246.56,0,2,0
"2006-12-29","04:31:00",2.49,0.15,10,246.44,0,1,0
"2006-12-29","04:32:00",2.462,0.142,10,246.11,0,2,0
"2006-12-29","04:33:00",2.484,0.15,10,246.28,0,1,0
"2006-12-29","04:34:00",2.47,0.146,10,246.54,0,2,0
"2006-12-29","04:35:00",2.478,0.146,10,245.89,0,2,0
"2006-12-29","04:36:00",2.438,0.134,9.8,244.73,0,1,0
"2006-12-29","04:37:00",2.456,0.14,10,244.69,0,2,0
